imgName,subId,response,rt,nClicks,gender,income,education,congruency,valueDiff,saliencyLocation,correctness
flippedimg_12,5bcd2885ac406f000177d6b0,Right,8.193,2,Male,10000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_12,5c5a060fcb75f20001e60f78,Left,4.048,1,Male,70000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5d547cb99b7c4e0016886fdb,Left,6.205,1,Female,22000,Bachelor's Degree,0,0.4,0,1
flippedimg_12,5f1c56ae47b7400908bae9c9,Right,3.258,1,Male,30000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_12,5f08dd79938b1e15c0bd56a6,Left,8.25,4,Female,NaN,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5c62fbd932207f00016bd19e,,8.907,2,Female,80000,Bachelor's Degree,0,0.4,0,
flippedimg_12,5bd8d12abeca730001cf1926,Left,2.27,1,Male,15000,Bachelor's Degree,0,0.4,0,1
flippedimg_12,5ecd4b6b8ebded08f71361b1,Left,3.335,1,Female,1000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5efc96a12da8b4056d00cd93,Left,5.444,2,Male,55000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5e1d4ad0aedc2c0cd69a1278,Left,7.673,1,Male,0,Master's Degree,0,0.4,0,1
flippedimg_12,5c5c65ccf808d600015155ea,Right,3.903,1,Female,50000,Bachelor's Degree,0,0.4,0,0
flippedimg_12,5e9ce99a8035dd1cf6b23aa7,Left,7.403,1,Male,30000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5df949909195c66d579887f4,Left,4.318,1,Male,15000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5e2df47e1996e2000a1da03f,Left,2.665,2,Male,90000,Master's Degree,0,0.4,0,1
flippedimg_12,5e721cdce963f7000d4d26a4,Left,5.307,3,Male,25000,Bachelor's Degree,0,0.4,0,1
flippedimg_12,5d40706844220d00191363da,Right,5.469,1,Female,50000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_12,5e62d0f9ffed3206751eb55c,Left,4.758,1,Male,30000,Bachelor's Degree,0,0.4,0,1
flippedimg_12,5d4ca0c0112f830016026942,Right,7.866,1,Female,0,Bachelor's Degree,0,0.4,0,0
flippedimg_12,5d9e6e24348a610012ad4292,Left,6.37,1,Female,40000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5bf0bf413c1b1c0001ce9336,Left,9.785,1,Female,19000,Master's Degree,0,0.4,0,1
flippedimg_12,5e99dadcb9ea5b047f30a2c2,Left,4.658,1,Male,10000,Bachelor's Degree,0,0.4,0,1
flippedimg_12,5ea97c487b2a16069184abcc,Left,4.917,2,Female,40000,Bachelor's Degree,0,0.4,0,1
flippedimg_12,5d54043a7f6fa40001b13299,Left,7.066,1,Female,35000,Master's Degree,0,0.4,0,1
flippedimg_12,5f0f58b82ab2910f275ed21e,Left,9.49,1,Male,44480,High School Diploma or equivalent,0,0.4,0,1
flippedimg_12,5ec45b4b30b4c334ecb6cf6b,Left,3.825,1,Female,0,Bachelor's Degree,0,0.4,0,1
flippedimg_12,5c5d6b55b7ce2100011fa04e,Left,5.661,1,Male,NaN,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5d4556c5d1f123001716bae3,Left,2.696,1,Male,3000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5dcb016991c2ba7e029b6545,Left,0.655,1,Female,20000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5e9886c0cb28b607b3e7f42f,Left,4.099,2,Male,200000,Associate's Degree,0,0.4,0,1
flippedimg_18,5e6ff43e18d1a809cd0b836a,Left,2.037,1,Male,30000,Bachelor's Degree,0,0.4,0,1
flippedimg_18,5cf23dc994df330018876744,Left,3.406,1,Female,70000,Master's Degree,0,0.4,0,1
flippedimg_18,579540d016a091000112cdf5,Left,9.861,1,Male,59000,Bachelor's Degree,0,0.4,0,1
flippedimg_18,5eea4d6485ba010cd59c2107,Left,9.436,2,Male,400000,Bachelor's Degree,0,0.4,0,1
flippedimg_18,5d92b4debda22b00179a2edf,Right,5.688,1,Male,40000,Bachelor's Degree,0,0.4,0,0
flippedimg_18,5ede038270fe0e000ab7ae54,Left,5.045,1,Male,30000,Associate's Degree,0,0.4,0,1
flippedimg_18,5a910c8a6475f900019f8cbc,Left,9.209,1,Male,300000,Bachelor's Degree,0,0.4,0,1
flippedimg_18,5ce998fda20e6000170c5ce8,Right,1.513,1,Female,50000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_18,5e8222aec6db759394a891f4,Right,8.499,1,Female,10000,Master's Degree,0,0.4,0,0
flippedimg_18,59d7a9a250f88f000161eb07,Left,8.293,1,Male,20000,Master's Degree,0,0.4,0,1
flippedimg_18,5f204b5558c81f30e9860972,Right,1.169,1,Female,5000,Bachelor's Degree,0,0.4,0,0
flippedimg_18,5b910e2aa067840001b100af,Left,4.85,1,Male,40000,Associate's Degree,0,0.4,0,1
flippedimg_18,5da5a0f915b62c00141f609a,Left,5.292,2,Female,150000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5ad2d9fafb109b0001a32749,Left,6.361,2,Female,40000,Associate's Degree,0,0.4,0,1
flippedimg_18,5f1e174460bf5d7ad7a63b8e,Left,3.811,1,Male,NaN,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5d62f080d556f20001807aa2,Left,5.763,1,Male,35000,Master's Degree,0,0.4,0,1
flippedimg_18,5f0f39b34102af025bd36ea5,Left,1.594,1,Male,150000,Master's Degree,0,0.4,0,1
flippedimg_18,5ee24dabbd4b2a3393438be3,Right,2.499,2,Male,30000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_18,5ecfdd84dc64e1061b97e321,Left,5.32,1,Male,30000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5f033543945c554f816f6ad7,Right,4.737,1,Female,75000,Bachelor's Degree,0,0.4,0,0
flippedimg_18,5b69032cecb6340001b0cc05,Left,6.442,1,Male,5300,Bachelor's Degree,0,0.4,0,1
flippedimg_18,5eb71d89ed8104645e640ad7,Left,5.595,1,Female,20000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5f136401b1f46a36f39a8c72,Left,8.796,1,Female,3087,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5739ae9d12d1d8000735d6bb,,0,0,Female,12000,High School Diploma or equivalent,0,0.4,0,
flippedimg_18,5c5403d7114ab80001e4bfe7,Left,2.452,1,Male,110000,Bachelor's Degree,0,0.4,0,1
flippedimg_18,5d510a7e8c23ee000140b64a,Right,4.592,2,Male,30000,Bachelor's Degree,0,0.4,0,0
flippedimg_18,5e9bd025eb6b380e1d66d04c,Right,7.004,1,Male,19000,Bachelor's Degree,0,0.4,0,0
flippedimg_18,5c9e3d5553de260014ce7f98,Left,5.696,1,Male,30000,Bachelor's Degree,0,0.4,0,1
flippedimg_18,5c6e01f1a8f71b0001c1ed34,Left,4.408,1,Male,35000,Bachelor's Degree,0,0.4,0,1
flippedimg_18,5efd440689469118b2540378,Left,3.644,3,Female,NaN,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5df1a3387caa1e0c69dca179,Left,2.515,1,Male,12000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5ea6d737a09cad065e46bc83,Right,3.784,1,Male,50000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_18,5c120a94e32f860001657bd1,Left,7.186,1,Male,130000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5de5157820c5aa09b7a53b89,Left,4.76,3,Male,10000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5c041a0ce0483e0001f21370,Left,1.406,1,Female,250000,Master's Degree,0,0.4,0,1
flippedimg_18,5e8cb59cf38a3b057a543c1e,Right,9.129,1,Male,70000,Master's Degree,0,0.4,0,0
flippedimg_18,5ec85e9240ce74335fcd7b64,Left,5.323,1,Male,67000,Bachelor's Degree,0,0.4,0,1
flippedimg_18,5b689fa3cda8590001db3c99,Right,3.35,1,Female,25000,Bachelor's Degree,0,0.4,0,0
flippedimg_18,5d474ed70f79810001c36084,Left,0.886,1,Male,14000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5c7a8e2cc872f3001446f7b3,Left,4.608,1,Female,65000,Master's Degree,0,0.4,0,1
flippedimg_18,5e5e06a0394d0811996bd24a,Left,6.282,2,Female,5000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5ef1f70124605d063a917fcb,Right,7.555,3,Female,150000,Bachelor's Degree,0,0.4,0,0
flippedimg_18,5ecb01cced3da428165efe9c,,2.777,1,Female,30000,Bachelor's Degree,0,0.4,0,
flippedimg_18,5d293924af9e43001b1e4e22,Left,7.321,2,Male,50000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5ea664529b1fb66807ced077,Left,3.944,1,Male,15000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5bf50a11499f2f0001d98ddf,Right,6.662,1,Male,20000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_18,5f1ca7a85e7391107f8d7562,Right,3.598,1,Female,229521.06,High School Diploma or equivalent,0,0.4,0,0
flippedimg_18,5bcd2885ac406f000177d6b0,Right,9.944,3,Male,10000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_18,5c5a060fcb75f20001e60f78,Left,4.745,1,Male,70000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5d547cb99b7c4e0016886fdb,Left,9.103,1,Female,22000,Bachelor's Degree,0,0.4,0,1
flippedimg_18,5f1c56ae47b7400908bae9c9,Right,6.965,1,Male,30000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_18,5f08dd79938b1e15c0bd56a6,Left,5.677,4,Female,NaN,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5c62fbd932207f00016bd19e,Left,6.553,3,Female,80000,Bachelor's Degree,0,0.4,0,1
flippedimg_18,5bd8d12abeca730001cf1926,Left,2.47,1,Male,15000,Bachelor's Degree,0,0.4,0,1
flippedimg_18,5ecd4b6b8ebded08f71361b1,Right,2.817,1,Female,1000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_18,5efc96a12da8b4056d00cd93,Right,3.14,1,Male,55000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_18,5e1d4ad0aedc2c0cd69a1278,Right,8.205,1,Male,0,Master's Degree,0,0.4,0,0
flippedimg_18,5c5c65ccf808d600015155ea,Right,9.364,1,Female,50000,Bachelor's Degree,0,0.4,0,0
flippedimg_18,5e9ce99a8035dd1cf6b23aa7,Left,3.572,1,Male,30000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5df949909195c66d579887f4,Left,7.378,2,Male,15000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5e2df47e1996e2000a1da03f,Left,2.789,1,Male,90000,Master's Degree,0,0.4,0,1
flippedimg_18,5e721cdce963f7000d4d26a4,Left,4.833,2,Male,25000,Bachelor's Degree,0,0.4,0,1
flippedimg_18,5d40706844220d00191363da,Right,6.412,1,Female,50000,High School Diploma or equivalent,0,0.4,0,0
flippedimg_18,5e62d0f9ffed3206751eb55c,Left,4.828,1,Male,30000,Bachelor's Degree,0,0.4,0,1
flippedimg_18,5d4ca0c0112f830016026942,Left,4.546,1,Female,0,Bachelor's Degree,0,0.4,0,1
flippedimg_18,5d9e6e24348a610012ad4292,Left,3.315,1,Female,40000,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5bf0bf413c1b1c0001ce9336,Left,9.322,1,Female,19000,Master's Degree,0,0.4,0,1
flippedimg_18,5e99dadcb9ea5b047f30a2c2,Left,2.486,1,Male,10000,Bachelor's Degree,0,0.4,0,1
flippedimg_18,5ea97c487b2a16069184abcc,Right,9.909,1,Female,40000,Bachelor's Degree,0,0.4,0,0
flippedimg_18,5d54043a7f6fa40001b13299,Left,5.841,2,Female,35000,Master's Degree,0,0.4,0,1
flippedimg_18,5f0f58b82ab2910f275ed21e,Left,9.502,1,Male,44480,High School Diploma or equivalent,0,0.4,0,1
flippedimg_18,5ec45b4b30b4c334ecb6cf6b,Left,5.628,1,Female,0,Bachelor's Degree,0,0.4,0,1
flippedimg_18,5c5d6b55b7ce2100011fa04e,Right,4.609,1,Male,NaN,High School Diploma or equivalent,0,0.4,0,0
flippedimg_29,5d4556c5d1f123001716bae3,Right,2.829,1,Male,3000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5dcb016991c2ba7e029b6545,Right,2.442,2,Female,20000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5e9886c0cb28b607b3e7f42f,Right,1.177,1,Male,200000,Associate's Degree,0,-0.5,1,1
flippedimg_29,5e6ff43e18d1a809cd0b836a,Right,0,0,Male,30000,Bachelor's Degree,0,-0.5,1,
flippedimg_29,5cf23dc994df330018876744,Right,6.732,2,Female,70000,Master's Degree,0,-0.5,1,1
flippedimg_29,579540d016a091000112cdf5,Right,9.04,1,Male,59000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5eea4d6485ba010cd59c2107,Right,0.784,1,Male,400000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5d92b4debda22b00179a2edf,Right,5.212,1,Male,40000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5ede038270fe0e000ab7ae54,Right,2.889,1,Male,30000,Associate's Degree,0,-0.5,1,1
flippedimg_29,5a910c8a6475f900019f8cbc,Right,9.583,1,Male,300000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5ce998fda20e6000170c5ce8,Right,1.798,1,Female,50000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5e8222aec6db759394a891f4,Right,7.921,2,Female,10000,Master's Degree,0,-0.5,1,1
flippedimg_29,59d7a9a250f88f000161eb07,Left,2.296,1,Male,20000,Master's Degree,0,-0.5,1,0
flippedimg_29,5f204b5558c81f30e9860972,Right,0,0,Female,5000,Bachelor's Degree,0,-0.5,1,
flippedimg_29,5b910e2aa067840001b100af,Right,0,0,Male,40000,Associate's Degree,0,-0.5,1,
flippedimg_29,5da5a0f915b62c00141f609a,Right,2.066,1,Female,150000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5ad2d9fafb109b0001a32749,Right,5.344,3,Female,40000,Associate's Degree,0,-0.5,1,1
flippedimg_29,5f1e174460bf5d7ad7a63b8e,Right,6.219,1,Male,NaN,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5d62f080d556f20001807aa2,Right,4.781,1,Male,35000,Master's Degree,0,-0.5,1,1
flippedimg_29,5f0f39b34102af025bd36ea5,Right,9.754,26,Male,150000,Master's Degree,0,-0.5,1,1
flippedimg_29,5ee24dabbd4b2a3393438be3,Left,2.645,2,Male,30000,High School Diploma or equivalent,0,-0.5,1,0
flippedimg_29,5ecfdd84dc64e1061b97e321,Right,0.915,1,Male,30000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5f033543945c554f816f6ad7,Right,3.519,1,Female,75000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5b69032cecb6340001b0cc05,Right,7.161,1,Male,5300,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5eb71d89ed8104645e640ad7,Right,7.155,1,Female,20000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5f136401b1f46a36f39a8c72,Right,6.025,1,Female,3087,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5739ae9d12d1d8000735d6bb,Right,1.768,1,Female,12000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5c5403d7114ab80001e4bfe7,Right,4.59,1,Male,110000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5d510a7e8c23ee000140b64a,Right,1.454,1,Male,30000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5e9bd025eb6b380e1d66d04c,Right,8.978,1,Male,19000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5c9e3d5553de260014ce7f98,Left,8.852,1,Male,30000,Bachelor's Degree,0,-0.5,1,0
flippedimg_29,5c6e01f1a8f71b0001c1ed34,Right,3.457,1,Male,35000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5efd440689469118b2540378,Right,2.745,3,Female,NaN,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5df1a3387caa1e0c69dca179,Right,7.65,1,Male,12000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5ea6d737a09cad065e46bc83,Left,8.555,1,Male,50000,High School Diploma or equivalent,0,-0.5,1,0
flippedimg_29,5c120a94e32f860001657bd1,Right,9.43,1,Male,130000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5de5157820c5aa09b7a53b89,Right,4.539,3,Male,10000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5c041a0ce0483e0001f21370,Right,1.2,1,Female,250000,Master's Degree,0,-0.5,1,1
flippedimg_29,5e8cb59cf38a3b057a543c1e,Right,2.119,1,Male,70000,Master's Degree,0,-0.5,1,1
flippedimg_29,5ec85e9240ce74335fcd7b64,Left,7.833,1,Male,67000,Bachelor's Degree,0,-0.5,1,0
flippedimg_29,5b689fa3cda8590001db3c99,Right,2.471,1,Female,25000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5d474ed70f79810001c36084,Right,7.81,1,Male,14000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5c7a8e2cc872f3001446f7b3,Left,5.606,1,Female,65000,Master's Degree,0,-0.5,1,0
flippedimg_29,5e5e06a0394d0811996bd24a,Right,7.893,2,Female,5000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5ef1f70124605d063a917fcb,Right,4.784,2,Female,150000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5ecb01cced3da428165efe9c,Right,2.363,1,Female,30000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5d293924af9e43001b1e4e22,Right,3.452,1,Male,50000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5ea664529b1fb66807ced077,Left,7.077,1,Male,15000,High School Diploma or equivalent,0,-0.5,1,0
flippedimg_29,5bf50a11499f2f0001d98ddf,Right,3.076,1,Male,20000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5f1ca7a85e7391107f8d7562,Right,2.049,1,Female,229521.06,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5bcd2885ac406f000177d6b0,Right,3.312,1,Male,10000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5c5a060fcb75f20001e60f78,Right,3.749,1,Male,70000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5d547cb99b7c4e0016886fdb,Right,4.321,1,Female,22000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5f1c56ae47b7400908bae9c9,Right,2.471,1,Male,30000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5f08dd79938b1e15c0bd56a6,Right,7.754,3,Female,NaN,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5c62fbd932207f00016bd19e,Right,8.212,3,Female,80000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5bd8d12abeca730001cf1926,Right,3.85,3,Male,15000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5ecd4b6b8ebded08f71361b1,Right,7.099,2,Female,1000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5efc96a12da8b4056d00cd93,Right,2.046,1,Male,55000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5e1d4ad0aedc2c0cd69a1278,Right,5.046,1,Male,0,Master's Degree,0,-0.5,1,1
flippedimg_29,5c5c65ccf808d600015155ea,Right,2.256,1,Female,50000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5e9ce99a8035dd1cf6b23aa7,Right,4.033,1,Male,30000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5df949909195c66d579887f4,Right,1.888,1,Male,15000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5e2df47e1996e2000a1da03f,Right,0.874,1,Male,90000,Master's Degree,0,-0.5,1,1
flippedimg_29,5e721cdce963f7000d4d26a4,Right,2.111,2,Male,25000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5d40706844220d00191363da,Right,5.854,1,Female,50000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5e62d0f9ffed3206751eb55c,Right,7.499,1,Male,30000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5d4ca0c0112f830016026942,Right,8.911,2,Female,0,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5d9e6e24348a610012ad4292,Right,7.026,1,Female,40000,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5bf0bf413c1b1c0001ce9336,,0,0,Female,19000,Master's Degree,0,-0.5,1,
flippedimg_29,5e99dadcb9ea5b047f30a2c2,Right,6.667,1,Male,10000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5ea97c487b2a16069184abcc,Right,0.583,1,Female,40000,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5d54043a7f6fa40001b13299,Right,2.092,1,Female,35000,Master's Degree,0,-0.5,1,1
flippedimg_29,5f0f58b82ab2910f275ed21e,Right,6.401,1,Male,44480,High School Diploma or equivalent,0,-0.5,1,1
flippedimg_29,5ec45b4b30b4c334ecb6cf6b,Right,4.701,1,Female,0,Bachelor's Degree,0,-0.5,1,1
flippedimg_29,5c5d6b55b7ce2100011fa04e,Right,9.131,1,Male,NaN,High School Diploma or equivalent,0,-0.5,1,1
img_17,5d4556c5d1f123001716bae3,Left,5.378,1,Male,3000,High School Diploma or equivalent,0,-0.4,1,0
img_17,5dcb016991c2ba7e029b6545,Left,7.826,1,Female,20000,High School Diploma or equivalent,0,-0.4,1,0
img_17,5e9886c0cb28b607b3e7f42f,Left,5.05,3,Male,200000,Associate's Degree,0,-0.4,1,0
img_17,5e6ff43e18d1a809cd0b836a,Left,4.53,2,Male,30000,Bachelor's Degree,0,-0.4,1,0
img_17,5cf23dc994df330018876744,Right,4.118,1,Female,70000,Master's Degree,0,-0.4,1,1
img_17,579540d016a091000112cdf5,Left,4.765,1,Male,59000,Bachelor's Degree,0,-0.4,1,0
img_17,5eea4d6485ba010cd59c2107,Right,6.754,1,Male,400000,Bachelor's Degree,0,-0.4,1,1
img_17,5d92b4debda22b00179a2edf,Right,8.103,1,Male,40000,Bachelor's Degree,0,-0.4,1,1
img_17,5ede038270fe0e000ab7ae54,Right,2.768,1,Male,30000,Associate's Degree,0,-0.4,1,1
img_17,5a910c8a6475f900019f8cbc,Left,4.539,1,Male,300000,Bachelor's Degree,0,-0.4,1,0
img_17,5ce998fda20e6000170c5ce8,Right,1.548,1,Female,50000,High School Diploma or equivalent,0,-0.4,1,1
img_17,5e8222aec6db759394a891f4,Left,7.924,1,Female,10000,Master's Degree,0,-0.4,1,0
img_17,59d7a9a250f88f000161eb07,Right,7.031,2,Male,20000,Master's Degree,0,-0.4,1,1
img_17,5f204b5558c81f30e9860972,Right,1.277,1,Female,5000,Bachelor's Degree,0,-0.4,1,1
img_17,5b910e2aa067840001b100af,Left,3.859,1,Male,40000,Associate's Degree,0,-0.4,1,0
img_17,5da5a0f915b62c00141f609a,Left,9.169,3,Female,150000,High School Diploma or equivalent,0,-0.4,1,0
img_17,5ad2d9fafb109b0001a32749,Left,8.855,2,Female,40000,Associate's Degree,0,-0.4,1,0
img_17,5f1e174460bf5d7ad7a63b8e,Right,8.467,1,Male,NaN,High School Diploma or equivalent,0,-0.4,1,1
img_17,5d62f080d556f20001807aa2,Right,5.31,1,Male,35000,Master's Degree,0,-0.4,1,1
img_17,5f0f39b34102af025bd36ea5,Left,10.578,7,Male,150000,Master's Degree,0,-0.4,1,0
img_17,5ee24dabbd4b2a3393438be3,Left,9.962,3,Male,30000,High School Diploma or equivalent,0,-0.4,1,0
img_17,5ecfdd84dc64e1061b97e321,Left,3.47,2,Male,30000,High School Diploma or equivalent,0,-0.4,1,0
img_17,5f033543945c554f816f6ad7,Right,2.736,1,Female,75000,Bachelor's Degree,0,-0.4,1,1
img_17,5b69032cecb6340001b0cc05,Right,4.041,1,Male,5300,Bachelor's Degree,0,-0.4,1,1
img_17,5eb71d89ed8104645e640ad7,Left,6.52,1,Female,20000,High School Diploma or equivalent,0,-0.4,1,0
img_17,5f136401b1f46a36f39a8c72,Left,8.816,1,Female,3087,High School Diploma or equivalent,0,-0.4,1,0
img_17,5739ae9d12d1d8000735d6bb,Left,1.684,1,Female,12000,High School Diploma or equivalent,0,-0.4,1,0
img_17,5c5403d7114ab80001e4bfe7,Left,9.344,1,Male,110000,Bachelor's Degree,0,-0.4,1,0
img_17,5d510a7e8c23ee000140b64a,Right,1.54,1,Male,30000,Bachelor's Degree,0,-0.4,1,1
img_17,5e9bd025eb6b380e1d66d04c,Left,9.872,2,Male,19000,Bachelor's Degree,0,-0.4,1,0
img_17,5c9e3d5553de260014ce7f98,Left,9.698,1,Male,30000,Bachelor's Degree,0,-0.4,1,0
img_17,5c6e01f1a8f71b0001c1ed34,Left,5.946,1,Male,35000,Bachelor's Degree,0,-0.4,1,0
img_17,5efd440689469118b2540378,Left,6.632,2,Female,NaN,High School Diploma or equivalent,0,-0.4,1,0
img_17,5df1a3387caa1e0c69dca179,Left,9.345,1,Male,12000,High School Diploma or equivalent,0,-0.4,1,0
img_17,5ea6d737a09cad065e46bc83,Left,4.055,1,Male,50000,High School Diploma or equivalent,0,-0.4,1,0
img_17,5c120a94e32f860001657bd1,Left,6.837,1,Male,130000,High School Diploma or equivalent,0,-0.4,1,0
img_17,5de5157820c5aa09b7a53b89,Left,4.824,3,Male,10000,High School Diploma or equivalent,0,-0.4,1,0
img_17,5c041a0ce0483e0001f21370,Left,1.228,1,Female,250000,Master's Degree,0,-0.4,1,0
img_17,5e8cb59cf38a3b057a543c1e,Left,5.545,1,Male,70000,Master's Degree,0,-0.4,1,0
img_17,5ec85e9240ce74335fcd7b64,Left,9.373,2,Male,67000,Bachelor's Degree,0,-0.4,1,0
img_17,5b689fa3cda8590001db3c99,Right,7.565,1,Female,25000,Bachelor's Degree,0,-0.4,1,1
img_17,5d474ed70f79810001c36084,Right,3.219,1,Male,14000,High School Diploma or equivalent,0,-0.4,1,1
img_17,5c7a8e2cc872f3001446f7b3,Left,6.326,1,Female,65000,Master's Degree,0,-0.4,1,0
img_17,5e5e06a0394d0811996bd24a,Right,9.3,1,Female,5000,High School Diploma or equivalent,0,-0.4,1,1
img_17,5ef1f70124605d063a917fcb,Right,7.671,2,Female,150000,Bachelor's Degree,0,-0.4,1,1
img_17,5ecb01cced3da428165efe9c,Right,2.889,2,Female,30000,Bachelor's Degree,0,-0.4,1,1
img_17,5d293924af9e43001b1e4e22,Left,7.354,1,Male,50000,High School Diploma or equivalent,0,-0.4,1,0
img_17,5ea664529b1fb66807ced077,Left,3.559,1,Male,15000,High School Diploma or equivalent,0,-0.4,1,0
img_17,5bf50a11499f2f0001d98ddf,Right,7.697,2,Male,20000,High School Diploma or equivalent,0,-0.4,1,1
img_17,5f1ca7a85e7391107f8d7562,Right,2.179,1,Female,229521.06,High School Diploma or equivalent,0,-0.4,1,1
img_17,5bcd2885ac406f000177d6b0,Left,6.041,1,Male,10000,High School Diploma or equivalent,0,-0.4,1,0
img_17,5c5a060fcb75f20001e60f78,Left,4.158,1,Male,70000,High School Diploma or equivalent,0,-0.4,1,0
img_17,5d547cb99b7c4e0016886fdb,Right,3.528,1,Female,22000,Bachelor's Degree,0,-0.4,1,1
img_17,5f1c56ae47b7400908bae9c9,Right,3.217,1,Male,30000,High School Diploma or equivalent,0,-0.4,1,1
img_17,5f08dd79938b1e15c0bd56a6,Left,5.118,4,Female,NaN,High School Diploma or equivalent,0,-0.4,1,0
