imgName,subId,response,rt,nClicks,congruency,valueDiff,saliencyLocation,correctness,normalizedRt,income,education,gender
flippedimg_18,5ea97c487b2a16069184abcc,Right,9.909,1,0,0.4,0,0,2.54310562755475,40000,Bachelor's Degree,Female
flippedimg_18,5d54043a7f6fa40001b13299,Left,5.841,2,0,0.4,0,1,1.2391100555022,35000,Master's Degree,Female
flippedimg_18,5f0f58b82ab2910f275ed21e,Left,9.502,1,0,0.4,0,1,1.71252103028812,44480,High School Diploma or equivalent,Male
flippedimg_18,5ec45b4b30b4c334ecb6cf6b,Left,5.628,1,0,0.4,0,1,1.34522491763844,0,Bachelor's Degree,Female
flippedimg_18,5c5d6b55b7ce2100011fa04e,Right,4.609,1,0,0.4,0,0,0.979596174282678,2000,High School Diploma or equivalent,Male
flippedimg_29,5d4556c5d1f123001716bae3,Right,2.829,1,0,-0.5,1,1,0.791240140963249,3000,High School Diploma or equivalent,Male
flippedimg_29,5dcb016991c2ba7e029b6545,Right,2.442,2,0,-0.5,1,1,1.34018757137926,20000,High School Diploma or equivalent,Female
flippedimg_29,5e9886c0cb28b607b3e7f42f,Right,1.177,1,0,-0.5,1,1,0.38335016122203,200000,Associate's Degree,Male
flippedimg_29,5e6ff43e18d1a809cd0b836a,Right,0,0,0,-0.5,1,NaN,0,30000,Bachelor's Degree,Male
flippedimg_29,5cf23dc994df330018876744,Right,6.732,2,0,-0.5,1,1,1.95243619489559,70000,Master's Degree,Female
flippedimg_29,579540d016a091000112cdf5,Right,9.04,1,0,-0.5,1,1,1.41732777272585,59000,Bachelor's Degree,Male
flippedimg_29,5eea4d6485ba010cd59c2107,Right,0.784,1,0,-0.5,1,1,0.254606047478182,400000,Bachelor's Degree,Male
flippedimg_29,5d92b4debda22b00179a2edf,Right,5.212,1,0,-0.5,1,1,1.27607482127118,40000,Bachelor's Degree,Male
flippedimg_29,5ede038270fe0e000ab7ae54,Right,2.889,1,0,-0.5,1,1,0.838557993730408,30000,Associate's Degree,Male
flippedimg_29,5a910c8a6475f900019f8cbc,Right,9.583,1,0,-0.5,1,1,1.36394483075869,300000,Bachelor's Degree,Male
flippedimg_29,5ce998fda20e6000170c5ce8,Right,1.798,1,0,-0.5,1,1,0.840776245031564,50000,High School Diploma or equivalent,Female
flippedimg_29,5e8222aec6db759394a891f4,Right,7.921,2,0,-0.5,1,1,1.75767320548023,10000,Master's Degree,Female
flippedimg_29,59d7a9a250f88f000161eb07,Left,2.296,1,0,-0.5,1,0,0.595536073248862,20000,Master's Degree,Male
flippedimg_29,5f204b5558c81f30e9860972,Right,0,0,0,-0.5,1,NaN,0,5000,Bachelor's Degree,Female
flippedimg_29,5b910e2aa067840001b100af,Right,0,0,0,-0.5,1,NaN,0,40000,Associate's Degree,Male
flippedimg_29,5da5a0f915b62c00141f609a,Right,2.066,1,0,-0.5,1,1,0.458960775959164,150000,High School Diploma or equivalent,Female
flippedimg_29,5ad2d9fafb109b0001a32749,Right,5.344,3,0,-0.5,1,1,0.7929897568694,40000,Associate's Degree,Female
flippedimg_29,5f1e174460bf5d7ad7a63b8e,Right,6.219,1,0,-0.5,1,1,1.69526639316333,22661,High School Diploma or equivalent,Male
flippedimg_29,5d62f080d556f20001807aa2,Right,4.781,1,0,-0.5,1,1,1.52688382205751,35000,Master's Degree,Male
flippedimg_29,5f0f39b34102af025bd36ea5,Right,9.754,26,0,-0.5,1,1,1.73782038056734,150000,Master's Degree,Male
flippedimg_29,5ee24dabbd4b2a3393438be3,Left,2.645,2,0,-0.5,1,0,0.679206522436926,30000,High School Diploma or equivalent,Male
flippedimg_29,5ecfdd84dc64e1061b97e321,Right,0.915,1,0,-0.5,1,1,0.267669084952024,30000,High School Diploma or equivalent,Male
flippedimg_29,5f033543945c554f816f6ad7,Right,3.519,1,0,-0.5,1,1,0.896926135494724,75000,Bachelor's Degree,Female
flippedimg_29,5b69032cecb6340001b0cc05,Right,7.161,1,0,-0.5,1,1,1.32944703840192,5300,Bachelor's Degree,Male
flippedimg_29,5eb71d89ed8104645e640ad7,Right,7.155,1,0,-0.5,1,1,1.64650967563184,20000,High School Diploma or equivalent,Female
flippedimg_29,5f136401b1f46a36f39a8c72,Right,6.025,1,0,-0.5,1,1,0.933979797203145,3087,High School Diploma or equivalent,Female
flippedimg_29,5739ae9d12d1d8000735d6bb,Right,1.768,1,0,-0.5,1,1,0.660259017222378,12000,High School Diploma or equivalent,Female
flippedimg_29,5c5403d7114ab80001e4bfe7,Right,4.59,1,0,-0.5,1,1,0.945991900330788,110000,Bachelor's Degree,Male
flippedimg_29,5d510a7e8c23ee000140b64a,Right,1.454,1,0,-0.5,1,1,0.490214258019925,30000,Bachelor's Degree,Male
flippedimg_29,5e9bd025eb6b380e1d66d04c,Right,8.978,1,0,-0.5,1,1,1.3942139035955,19000,Bachelor's Degree,Male
flippedimg_29,5c9e3d5553de260014ce7f98,Left,8.852,1,0,-0.5,1,0,1.32888270718568,30000,Bachelor's Degree,Male
flippedimg_29,5c6e01f1a8f71b0001c1ed34,Right,3.457,1,0,-0.5,1,1,0.655859747324198,35000,Bachelor's Degree,Male
flippedimg_29,5efd440689469118b2540378,Right,2.745,3,0,-0.5,1,1,0.68809443713875,20000,High School Diploma or equivalent,Female
flippedimg_29,5df1a3387caa1e0c69dca179,Right,7.65,1,0,-0.5,1,1,1.72034673194839,12000,High School Diploma or equivalent,Male
flippedimg_29,5ea6d737a09cad065e46bc83,Left,8.555,1,0,-0.5,1,0,2.31078131419306,50000,High School Diploma or equivalent,Male
flippedimg_29,5c120a94e32f860001657bd1,Right,9.43,1,0,-0.5,1,1,1.61202092379227,130000,High School Diploma or equivalent,Male
flippedimg_29,5de5157820c5aa09b7a53b89,Right,4.539,3,0,-0.5,1,1,1.67760057657125,10000,High School Diploma or equivalent,Male
flippedimg_29,5c041a0ce0483e0001f21370,Right,1.2,1,0,-0.5,1,1,0.49680080978532,250000,Master's Degree,Female
flippedimg_29,5e8cb59cf38a3b057a543c1e,Right,2.119,1,0,-0.5,1,1,0.395911147748099,70000,Master's Degree,Male
flippedimg_29,5ec85e9240ce74335fcd7b64,Left,7.833,1,0,-0.5,1,0,1.28375111650127,67000,Bachelor's Degree,Male
flippedimg_29,5b689fa3cda8590001db3c99,Right,2.471,1,0,-0.5,1,1,0.568727273062052,25000,Bachelor's Degree,Female
flippedimg_29,5d474ed70f79810001c36084,Right,7.81,1,0,-0.5,1,1,2.2913304972862,14000,High School Diploma or equivalent,Male
flippedimg_29,5c7a8e2cc872f3001446f7b3,Left,5.606,1,0,-0.5,1,0,1.20422453825529,65000,Master's Degree,Female
flippedimg_29,5e5e06a0394d0811996bd24a,Right,7.893,2,0,-0.5,1,1,1.16933333333333,5000,High School Diploma or equivalent,Female
flippedimg_29,5ef1f70124605d063a917fcb,Right,4.784,2,0,-0.5,1,1,1.20731861198738,150000,Bachelor's Degree,Female
flippedimg_29,5ecb01cced3da428165efe9c,Right,2.363,1,0,-0.5,1,1,0.566143967799514,30000,Bachelor's Degree,Female
flippedimg_29,5d293924af9e43001b1e4e22,Right,3.452,1,0,-0.5,1,1,0.581609873215113,50000,High School Diploma or equivalent,Male
flippedimg_29,5ea664529b1fb66807ced077,Left,7.077,1,0,-0.5,1,0,1.45733690985268,15000,High School Diploma or equivalent,Male
flippedimg_29,5bf50a11499f2f0001d98ddf,Right,3.076,1,0,-0.5,1,1,0.544430174883149,20000,High School Diploma or equivalent,Male
flippedimg_29,5f1ca7a85e7391107f8d7562,Right,2.049,1,0,-0.5,1,1,1.00208486470387,229521,High School Diploma or equivalent,Female
flippedimg_29,5bcd2885ac406f000177d6b0,Right,3.312,1,0,-0.5,1,1,0.7995171997586,10000,High School Diploma or equivalent,Male
flippedimg_29,5c5a060fcb75f20001e60f78,Right,3.749,1,0,-0.5,1,1,0.970225540559775,70000,High School Diploma or equivalent,Male
flippedimg_29,5d547cb99b7c4e0016886fdb,Right,4.321,1,0,-0.5,1,1,0.949086276577051,22000,Bachelor's Degree,Female
flippedimg_29,5f1c56ae47b7400908bae9c9,Right,2.471,1,0,-0.5,1,1,0.604548179138072,30000,High School Diploma or equivalent,Male
flippedimg_29,5f08dd79938b1e15c0bd56a6,Right,7.754,3,0,-0.5,1,1,1.5265519436172,0,High School Diploma or equivalent,Female
flippedimg_29,5c62fbd932207f00016bd19e,Right,8.212,3,0,-0.5,1,1,1.45400462122755,80000,Bachelor's Degree,Female
flippedimg_29,5bd8d12abeca730001cf1926,Right,3.85,3,0,-0.5,1,1,1.80912551101922,15000,Bachelor's Degree,Male
flippedimg_29,5ecd4b6b8ebded08f71361b1,Right,7.099,2,0,-0.5,1,1,2.05028231454606,1000,High School Diploma or equivalent,Female
flippedimg_29,5efc96a12da8b4056d00cd93,Right,2.046,1,0,-0.5,1,1,0.805083912093966,55000,High School Diploma or equivalent,Male
flippedimg_29,5e1d4ad0aedc2c0cd69a1278,Right,5.046,1,0,-0.5,1,1,0.908060249419641,0,Master's Degree,Male
flippedimg_29,5c5c65ccf808d600015155ea,Right,2.256,1,0,-0.5,1,1,0.419625528856509,50000,Bachelor's Degree,Female
flippedimg_29,5e9ce99a8035dd1cf6b23aa7,Right,4.033,1,0,-0.5,1,1,1.27333754937617,30000,High School Diploma or equivalent,Male
flippedimg_29,5df949909195c66d579887f4,Right,1.888,1,0,-0.5,1,1,0.391218309348418,15000,High School Diploma or equivalent,Male
flippedimg_29,5e2df47e1996e2000a1da03f,Right,0.874,1,0,-0.5,1,1,0.471922246220302,90000,Master's Degree,Male
flippedimg_29,5e721cdce963f7000d4d26a4,Right,2.111,2,0,-0.5,1,1,0.487833059875673,25000,Bachelor's Degree,Male
flippedimg_29,5d40706844220d00191363da,Right,5.854,1,0,-0.5,1,1,1.2692974848222,50000,High School Diploma or equivalent,Female
flippedimg_29,5e62d0f9ffed3206751eb55c,Right,7.499,1,0,-0.5,1,1,1.44821319768525,30000,Bachelor's Degree,Male
flippedimg_29,5d4ca0c0112f830016026942,Right,8.911,2,0,-0.5,1,1,1.52445961319681,0,Bachelor's Degree,Female
flippedimg_29,5d9e6e24348a610012ad4292,Right,7.026,1,0,-0.5,1,1,1.76032871495503,40000,High School Diploma or equivalent,Female
flippedimg_29,5bf0bf413c1b1c0001ce9336,,0,0,0,-0.5,1,NaN,0,19000,Master's Degree,Female
flippedimg_29,5e99dadcb9ea5b047f30a2c2,Right,6.667,1,0,-0.5,1,1,1.69089213518311,10000,Bachelor's Degree,Male
flippedimg_29,5ea97c487b2a16069184abcc,Right,0.583,1,0,-0.5,1,1,0.14962464233166,40000,Bachelor's Degree,Female
flippedimg_29,5d54043a7f6fa40001b13299,Right,2.092,1,0,-0.5,1,1,0.44379699299959,35000,Master's Degree,Female
flippedimg_29,5f0f58b82ab2910f275ed21e,Right,6.401,1,0,-0.5,1,1,1.15363577298193,44480,High School Diploma or equivalent,Male
flippedimg_29,5ec45b4b30b4c334ecb6cf6b,Right,4.701,1,0,-0.5,1,1,1.12365002448797,0,Bachelor's Degree,Female
flippedimg_29,5c5d6b55b7ce2100011fa04e,Right,9.131,1,0,-0.5,1,1,1.94070138150903,2000,High School Diploma or equivalent,Male
flippedimg_21,5d4556c5d1f123001716bae3,Left,5.378,1,0,0.4,0,1,1.50416736588913,3000,High School Diploma or equivalent,Male
flippedimg_21,5dcb016991c2ba7e029b6545,Left,7.826,1,0,0.4,0,1,4.29496639378135,20000,High School Diploma or equivalent,Female
flippedimg_21,5e9886c0cb28b607b3e7f42f,Left,5.05,3,0,0.4,0,1,1.64479041136045,200000,Associate's Degree,Male
flippedimg_21,5e6ff43e18d1a809cd0b836a,Left,4.53,2,0,0.4,0,1,2.19924264491698,30000,Bachelor's Degree,Male
flippedimg_21,5cf23dc994df330018876744,Right,4.118,1,0,0.4,0,0,1.19431554524362,70000,Master's Degree,Female
flippedimg_21,579540d016a091000112cdf5,Left,4.765,1,0,0.4,0,1,0.747075977548525,59000,Bachelor's Degree,Male
flippedimg_21,5eea4d6485ba010cd59c2107,Right,6.754,1,0,0.4,0,0,2.19337913860669,400000,Bachelor's Degree,Male
flippedimg_21,5d92b4debda22b00179a2edf,Right,8.103,1,0,0.4,0,0,1.98388992263246,40000,Bachelor's Degree,Male
flippedimg_21,5ede038270fe0e000ab7ae54,Right,2.768,1,0,0.4,0,0,0.803436665505631,30000,Associate's Degree,Male
flippedimg_21,5a910c8a6475f900019f8cbc,Left,4.539,1,0,0.4,0,1,0.646034184160876,300000,Bachelor's Degree,Male
flippedimg_21,5ce998fda20e6000170c5ce8,Right,1.548,1,0,0.4,0,0,0.723871872808043,50000,High School Diploma or equivalent,Female
flippedimg_21,5e8222aec6db759394a891f4,Left,7.924,1,0,0.4,0,1,1.75833890673215,10000,Master's Degree,Female
flippedimg_21,59d7a9a250f88f000161eb07,Right,7.031,2,0,0.4,0,0,1.82369953441322,20000,Master's Degree,Male
flippedimg_21,5f204b5558c81f30e9860972,Right,1.277,1,0,0.4,0,0,0.372718086779978,5000,Bachelor's Degree,Female
flippedimg_21,5b910e2aa067840001b100af,Left,3.859,1,0,0.4,0,1,0.921332219171541,40000,Associate's Degree,Male
flippedimg_21,5da5a0f915b62c00141f609a,Left,9.169,3,0,0.4,0,1,2.03688836145671,150000,High School Diploma or equivalent,Female
flippedimg_21,5ad2d9fafb109b0001a32749,Left,8.855,2,0,0.4,0,1,1.31398284002218,40000,Associate's Degree,Female
flippedimg_21,5f1e174460bf5d7ad7a63b8e,Right,8.467,1,0,0.4,0,0,2.30805926208617,22661,High School Diploma or equivalent,Male
flippedimg_21,5d62f080d556f20001807aa2,Right,5.31,1,0,0.4,0,0,1.69582788017683,35000,Master's Degree,Male
flippedimg_21,5f0f39b34102af025bd36ea5,Left,10.578,7,0,0.4,0,1,1.88462825360276,150000,Master's Degree,Male
flippedimg_21,5ee24dabbd4b2a3393438be3,Left,9.962,3,0,0.4,0,1,2.55813057713295,30000,High School Diploma or equivalent,Male
flippedimg_21,5ecfdd84dc64e1061b97e321,Left,3.47,2,0,0.4,0,1,1.01509478118418,30000,High School Diploma or equivalent,Male
flippedimg_21,5f033543945c554f816f6ad7,Right,2.736,1,0,0.4,0,0,0.69735433552531,75000,Bachelor's Degree,Female
flippedimg_21,5b69032cecb6340001b0cc05,Right,4.041,1,0,0.4,0,0,0.750215819324416,5300,Bachelor's Degree,Male
flippedimg_21,5eb71d89ed8104645e640ad7,Left,6.52,1,0,0.4,0,1,1.50038338017045,20000,High School Diploma or equivalent,Female
flippedimg_21,5f136401b1f46a36f39a8c72,Left,8.816,1,0,0.4,0,1,1.36663334309426,3087,High School Diploma or equivalent,Female
flippedimg_21,5739ae9d12d1d8000735d6bb,Left,1.684,1,0,0.4,0,1,0.628889244910908,12000,High School Diploma or equivalent,Female
flippedimg_21,5c5403d7114ab80001e4bfe7,Left,9.344,1,0,0.4,0,1,1.92578394699148,110000,Bachelor's Degree,Male
flippedimg_21,5d510a7e8c23ee000140b64a,Right,1.54,1,0,0.4,0,0,0.519209049071998,30000,Bachelor's Degree,Male
flippedimg_21,5e9bd025eb6b380e1d66d04c,Left,9.872,2,0,0.4,0,1,1.53304518336988,19000,Bachelor's Degree,Male
flippedimg_21,5c9e3d5553de260014ce7f98,Left,9.698,1,0,0.4,0,1,1.45588618326782,30000,Bachelor's Degree,Male
flippedimg_21,5c6e01f1a8f71b0001c1ed34,Left,5.946,1,0,0.4,0,1,1.12807117662415,35000,Bachelor's Degree,Male
flippedimg_21,5efd440689469118b2540378,Left,6.632,2,0,0.4,0,1,1.66245621388131,20000,High School Diploma or equivalent,Female
flippedimg_21,5df1a3387caa1e0c69dca179,Left,9.345,1,0,0.4,0,1,2.10152159608598,12000,High School Diploma or equivalent,Male
flippedimg_21,5ea6d737a09cad065e46bc83,Left,4.055,1,0,0.4,0,1,1.09529143530717,50000,High School Diploma or equivalent,Male
flippedimg_21,5c120a94e32f860001657bd1,Left,6.837,1,0,0.4,0,1,1.16875790625321,130000,High School Diploma or equivalent,Male
flippedimg_21,5de5157820c5aa09b7a53b89,Left,4.824,3,0,0.4,0,1,1.78293570860976,10000,High School Diploma or equivalent,Male
flippedimg_21,5c041a0ce0483e0001f21370,Left,1.228,1,0,0.4,0,1,0.508392828680311,250000,Master's Degree,Female
flippedimg_21,5e8cb59cf38a3b057a543c1e,Left,5.545,1,0,0.4,0,1,1.03602044089816,70000,Master's Degree,Male
flippedimg_21,5ec85e9240ce74335fcd7b64,Left,9.373,2,0,0.4,0,1,1.53614186326649,67000,Bachelor's Degree,Male
flippedimg_21,5b689fa3cda8590001db3c99,Right,7.565,1,0,0.4,0,0,1.74116625686541,25000,Bachelor's Degree,Female
flippedimg_21,5d474ed70f79810001c36084,Right,3.219,1,0,0.4,0,0,0.944403696640751,14000,High School Diploma or equivalent,Male
flippedimg_21,5c7a8e2cc872f3001446f7b3,Left,6.326,1,0,0.4,0,1,1.35888769693239,65000,Master's Degree,Female
flippedimg_21,5e5e06a0394d0811996bd24a,Right,9.3,1,0,0.4,0,0,1.37777777777778,5000,High School Diploma or equivalent,Female
flippedimg_21,5ef1f70124605d063a917fcb,Right,7.671,2,0,0.4,0,0,1.93589905362776,150000,Bachelor's Degree,Female
flippedimg_21,5ecb01cced3da428165efe9c,Right,2.889,2,0,0.4,0,0,0.692166704601267,30000,Bachelor's Degree,Female
flippedimg_21,5d293924af9e43001b1e4e22,Left,7.354,1,0,0.4,0,1,1.23903795122362,50000,High School Diploma or equivalent,Male
flippedimg_21,5ea664529b1fb66807ced077,Left,3.559,1,0,0.4,0,1,0.732889933893699,15000,High School Diploma or equivalent,Male
flippedimg_21,5bf50a11499f2f0001d98ddf,Right,7.697,2,0,0.4,0,0,1.36231438754083,20000,High School Diploma or equivalent,Male
flippedimg_21,5f1ca7a85e7391107f8d7562,Right,2.179,1,0,0.4,0,0,1.06566272337225,229521,High School Diploma or equivalent,Female
flippedimg_21,5bcd2885ac406f000177d6b0,Left,6.041,1,0,0.4,0,1,1.45829812914906,10000,High School Diploma or equivalent,Male
flippedimg_21,5c5a060fcb75f20001e60f78,Left,4.158,1,0,0.4,0,1,1.07607303218126,70000,High School Diploma or equivalent,Male
flippedimg_21,5d547cb99b7c4e0016886fdb,Right,3.528,1,0,0.4,0,0,0.774907749077491,22000,Bachelor's Degree,Female
flippedimg_21,5f1c56ae47b7400908bae9c9,Right,3.217,1,0,0.4,0,0,0.787062522172068,30000,High School Diploma or equivalent,Male
flippedimg_21,5f08dd79938b1e15c0bd56a6,Left,5.118,4,0,0.4,0,1,1.00759515700707,0,High School Diploma or equivalent,Female
flippedimg_21,5c62fbd932207f00016bd19e,Left,6.545,2,0,0.4,0,1,1.15884805722532,80000,Bachelor's Degree,Female
flippedimg_21,5bd8d12abeca730001cf1926,Left,1.223,1,0,0.4,0,1,0.574691038954936,15000,Bachelor's Degree,Male
flippedimg_21,5ecd4b6b8ebded08f71361b1,Left,3.494,1,0,0.4,0,1,1.00911204493928,1000,High School Diploma or equivalent,Female
flippedimg_21,5efc96a12da8b4056d00cd93,Right,2.043,1,0,0.4,0,0,0.803903437149547,55000,High School Diploma or equivalent,Male
flippedimg_21,5e1d4ad0aedc2c0cd69a1278,Left,6.21,1,0,0.4,0,1,1.117529557847,0,Master's Degree,Male
flippedimg_21,5c5c65ccf808d600015155ea,Right,6.38,1,0,0.4,0,0,1.18670694774137,50000,Bachelor's Degree,Female
flippedimg_21,5e9ce99a8035dd1cf6b23aa7,Right,1.148,1,0,0.4,0,0,0.362457601458923,30000,High School Diploma or equivalent,Male
flippedimg_21,5df949909195c66d579887f4,Right,7.265,2,0,0.4,0,0,1.50540308125861,15000,High School Diploma or equivalent,Male
flippedimg_21,5e2df47e1996e2000a1da03f,Right,2.195,1,0,0.4,0,0,1.18520518358531,90000,Master's Degree,Male
flippedimg_21,5e721cdce963f7000d4d26a4,Left,6.938,3,0,0.4,0,1,1.60330922284103,25000,Bachelor's Degree,Male
flippedimg_21,5d40706844220d00191363da,Right,8.295,1,0,0.4,0,0,1.79856895056375,50000,High School Diploma or equivalent,Female
flippedimg_21,5e62d0f9ffed3206751eb55c,Right,9.27,2,0,0.4,0,0,1.79023020970027,30000,Bachelor's Degree,Male
flippedimg_21,5d4ca0c0112f830016026942,Right,8.381,1,0,0.4,0,0,1.43378925128521,0,Bachelor's Degree,Female
flippedimg_21,5d9e6e24348a610012ad4292,Left,7.621,1,0,0.4,0,1,1.90940295141934,40000,High School Diploma or equivalent,Female
flippedimg_21,5bf0bf413c1b1c0001ce9336,Right,3.273,1,0,0.4,0,0,0.454916117109558,19000,Master's Degree,Female
flippedimg_21,5e99dadcb9ea5b047f30a2c2,Left,7.307,1,0,0.4,0,1,1.85320966428423,10000,Bachelor's Degree,Male
flippedimg_21,5ea97c487b2a16069184abcc,Left,5.743,3,0,0.4,0,1,1.47391821768563,40000,Bachelor's Degree,Female
flippedimg_21,5d54043a7f6fa40001b13299,Left,7.445,1,0,0.4,0,1,1.57938270214242,35000,Master's Degree,Female
flippedimg_21,5f0f58b82ab2910f275ed21e,Left,7.976,1,0,0.4,0,1,1.43749397364534,44480,High School Diploma or equivalent,Male
flippedimg_21,5ec45b4b30b4c334ecb6cf6b,Left,4.838,1,0,0.4,0,1,1.15639626004527,0,Bachelor's Degree,Female
flippedimg_21,5c5d6b55b7ce2100011fa04e,Left,7.8,1,0,0.4,0,1,1.65781083953241,2000,High School Diploma or equivalent,Male
img_17,5d4556c5d1f123001716bae3,Left,4.728,1,0,-0.4,1,0,1.3223695250881,3000,High School Diploma or equivalent,Male
img_17,5dcb016991c2ba7e029b6545,Left,0,0,0,-0.4,1,NaN,0,20000,High School Diploma or equivalent,Female
img_17,5e9886c0cb28b607b3e7f42f,Left,3.162,3,0,-0.4,1,0,1.02986678826173,200000,Associate's Degree,Male
img_17,5e6ff43e18d1a809cd0b836a,Right,1.458,1,0,-0.4,1,1,0.707835712205068,30000,Bachelor's Degree,Male
img_17,5cf23dc994df330018876744,Left,5.335,1,0,-0.4,1,0,1.54727378190255,70000,Master's Degree,Female
img_17,579540d016a091000112cdf5,Right,9.309,1,0,-0.4,1,1,1.45950268100718,59000,Bachelor's Degree,Male
img_17,5eea4d6485ba010cd59c2107,Left,7.861,1,0,-0.4,1,0,2.55288027962499,400000,Bachelor's Degree,Male
img_17,5d92b4debda22b00179a2edf,Left,2.628,1,0,-0.4,1,0,0.643423758691607,40000,Bachelor's Degree,Male
img_17,5ede038270fe0e000ab7ae54,Left,4.611,2,0,-0.4,1,0,1.33838383838384,30000,Associate's Degree,Male
img_17,5a910c8a6475f900019f8cbc,Right,2.493,1,0,-0.4,1,1,0.354827764069853,300000,Bachelor's Degree,Male
img_17,5ce998fda20e6000170c5ce8,Left,1.058,1,0,-0.4,1,0,0.494739303249942,50000,High School Diploma or equivalent,Female
img_17,5e8222aec6db759394a891f4,Left,2.026,1,0,-0.4,1,0,0.449570245461804,10000,Master's Degree,Female
img_17,59d7a9a250f88f000161eb07,Right,2.964,1,0,-0.4,1,1,0.768801794908374,20000,Master's Degree,Male
img_17,5f204b5558c81f30e9860972,Left,5.103,1,0,-0.4,1,0,1.48941299674098,5000,Bachelor's Degree,Female
img_17,5b910e2aa067840001b100af,Left,0,0,0,-0.4,1,NaN,0,40000,Associate's Degree,Male
img_17,5da5a0f915b62c00141f609a,Left,4,1,0,-0.4,1,0,0.88859782373507,150000,High School Diploma or equivalent,Female
img_17,5ad2d9fafb109b0001a32749,,0,0,0,-0.4,1,NaN,0,40000,Associate's Degree,Female
img_17,5f1e174460bf5d7ad7a63b8e,Right,2.794,1,0,-0.4,1,1,0.761629571072251,22661,High School Diploma or equivalent,Male
img_17,5d62f080d556f20001807aa2,Right,0,0,0,-0.4,1,NaN,0,35000,Master's Degree,Male
img_17,5f0f39b34102af025bd36ea5,Left,4.991,18,0,-0.4,1,0,0.889220988252163,150000,Master's Degree,Male
img_17,5ee24dabbd4b2a3393438be3,Right,3.59,1,0,-0.4,1,1,0.921871990755601,30000,High School Diploma or equivalent,Male
img_17,5ecfdd84dc64e1061b97e321,Right,3.26,1,0,-0.4,1,1,0.953662532178797,30000,High School Diploma or equivalent,Male
img_17,5f033543945c554f816f6ad7,Left,2.82,1,0,-0.4,1,0,0.718764337054595,75000,Bachelor's Degree,Female
img_17,5b69032cecb6340001b0cc05,Right,9.777,2,0,-0.4,1,1,1.81511013747459,5300,Bachelor's Degree,Male
img_17,5eb71d89ed8104645e640ad7,Right,0.107,1,0,-0.4,1,1,0.0246228560856194,20000,High School Diploma or equivalent,Female
img_17,5f136401b1f46a36f39a8c72,Right,9.02,1,0,-0.4,1,1,1.3982568914145,3087,High School Diploma or equivalent,Female
img_17,5739ae9d12d1d8000735d6bb,Left,2.846,1,0,-0.4,1,0,1.06283776188625,12000,High School Diploma or equivalent,Female
img_17,5c5403d7114ab80001e4bfe7,Left,7.618,1,0,-0.4,1,0,1.57005801671458,110000,Bachelor's Degree,Male
img_17,5d510a7e8c23ee000140b64a,Left,1.441,1,0,-0.4,1,0,0.485831324488798,30000,Bachelor's Degree,Male
img_17,5e9bd025eb6b380e1d66d04c,Right,2.881,1,0,-0.4,1,1,0.447396998914973,19000,Bachelor's Degree,Male
img_17,5c9e3d5553de260014ce7f98,Right,5.59,1,0,-0.4,1,1,0.839183724939895,30000,Bachelor's Degree,Male
img_17,5c6e01f1a8f71b0001c1ed34,Right,7.442,1,0,-0.4,1,1,1.4118913044798,35000,Bachelor's Degree,Male
img_17,5efd440689469118b2540378,Left,1.786,2,0,-0.4,1,0,0.447700060010859,20000,High School Diploma or equivalent,Female
img_17,5df1a3387caa1e0c69dca179,Right,7.203,1,0,-0.4,1,1,1.61982451114043,12000,High School Diploma or equivalent,Male
img_17,5ea6d737a09cad065e46bc83,Left,2.434,2,0,-0.4,1,0,0.657444970046278,50000,High School Diploma or equivalent,Male
img_17,5c120a94e32f860001657bd1,Left,8.012,1,0,-0.4,1,0,1.36961947417006,130000,High School Diploma or equivalent,Male
img_17,5de5157820c5aa09b7a53b89,Left,1.529,1,0,-0.4,1,0,0.565113743462754,10000,High School Diploma or equivalent,Male
img_17,5c041a0ce0483e0001f21370,Left,1.653,1,0,-0.4,1,0,0.684343115479278,250000,Master's Degree,Female
img_17,5e8cb59cf38a3b057a543c1e,Right,5.364,1,0,-0.4,1,1,1.00220264111411,70000,Master's Degree,Male
img_17,5ec85e9240ce74335fcd7b64,Right,6.411,1,0,-0.4,1,1,1.0506994009817,67000,Bachelor's Degree,Male
img_17,5b689fa3cda8590001db3c99,Left,3.001,1,0,-0.4,1,0,0.690712483391023,25000,Bachelor's Degree,Female
img_17,5d474ed70f79810001c36084,Left,0,0,0,-0.4,1,NaN,0,14000,High School Diploma or equivalent,Male
img_17,5c7a8e2cc872f3001446f7b3,Right,8.296,1,0,-0.4,1,1,1.78206328386833,65000,Master's Degree,Female
img_17,5e5e06a0394d0811996bd24a,Right,8.524,1,0,-0.4,1,1,1.26281481481481,5000,High School Diploma or equivalent,Female
img_17,5ef1f70124605d063a917fcb,Right,0.891,1,0,-0.4,1,1,0.224858044164038,150000,Bachelor's Degree,Female
img_17,5ecb01cced3da428165efe9c,Right,6.159,4,0,-0.4,1,1,1.47561603795057,30000,Bachelor's Degree,Female
img_17,5d293924af9e43001b1e4e22,Left,9.135,1,0,-0.4,1,0,1.53910955730593,50000,High School Diploma or equivalent,Male
img_17,5ea664529b1fb66807ced077,Right,4.2,1,0,-0.4,1,1,0.864888373799813,15000,High School Diploma or equivalent,Male
img_17,5bf50a11499f2f0001d98ddf,Left,6.404,1,0,-0.4,1,0,1.13346256175282,20000,High School Diploma or equivalent,Male
